Timestamp	Sexo:	Idade (em anos)	País:	Estado:	Cidade:	Escolaridade:	Formação:	Possui vínculo com alguma instituição?	Se sim, qual o nome dessa instituição? (opcional)	Ocupação:	Qual destas é a sua área principal (Grande Área)?	Há quantos anos você atua nessa área?	Qual é a sua sub-área?	Você utiliza técnologias abertas na pesquisa?	Você conhece alguém que utiliza tecnologias abertas na pesquisa?	Você conhece alguma iniciativa ou equipamento que seja open source e desenvolvido para uso laboratorial?	Como você percebe o acesso à equipamentos para a pesquisa dentro da sua instituição?	Caso considere que existam dificuldades relacionadas ao acesso à equipamentos, na sua opinião, qual seria a maior barreira?	Poderia em algumas palavras, nos dizer a razão?	Qual(is) equipamento(s) o seu laboratório mais usa / necessita?	Algum projeto já teve de ser alterado por falta de acesso a equipamentos?	Se sim, qual equipamento causou a alteração no projeto?	Caso tenha ocorrido alguma alteração de projeto no momento de execução por falta de acesso à equipamentos, qual o motivo?	Se você pudesse comprar um equipamento novo para o laboratório hoje, e verba não fosse um problema, que equipamento seria?	Considera viável a opção de adquirir equipamentos de novas marcas?	Já teve oportunidade de testar equipamentos de novas marcas?	Caso já tenha testado produtos de uma nova marca, você fez porque	Gostaria de ter acesso, para testes, à equipamentos produzidos por novas marcas e com baixo custo?
8/25/2018 16:21:12	Masculino	25	Brazil	Mato Grosso	PRIMAVERA DO LESTE	Mestrado	Biotecnologia	Não		Pesquisador	Biologia	06 - 10	Biotecnologia	Sim	Sim	FabLab	Insatisfatório	Muitos pesquisadores e poucos equipamentos		HPLC	Sim	HPLC	Por quebra do equipamento existente e demora na manutenção	biorreator	Sim	Sim	Buscava um preço mais acessível	Sim
8/26/2018 2:19:20	Feminino	36		Paraná	Curitiba	Doutorado	Biomadicina	Sim, instituição pública	University of Rhode Island	Pesquisador	Saúde	16 - 20	Neurociencia	Não	Não		Insatisfatório	Muitos pesquisadores e poucos equipamentos		Microscopio	Sim	Neurolocuda	Equipamento indisponível (outras razões além de quebra)	microscopio confocal	Talvez	Sim	Buscava um preço mais acessível	Não
8/26/2018 17:22:29	Feminino	33	Brazil	Sao Paulo	Sao Paulo	Graduação - Bacharelado	Física	Não		Estudante	Oceanografia	01 - 05	Física	Sim	Não	Nao	Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos		Computadores	Não tenho conhecimento				Talvez	Não		
8/26/2018 21:24:22	Feminino	54	Brazil	Minas Gerais	Belo Horizonte	Graduação - Licenciatura, Mestrado	Literatura e Linguística	Não		Pesquisador	Educação	26 - 30	Literatura Brasileira e Produção Textual	Sim	Sim	Não	Prefiro não opinar no momento	Não disponho de experiência suficiente para opinar			Não tenho conhecimento				Talvez	Não		
8/27/2018 2:20:04	Masculino	21	Brazil	RS	Porto Alegre	Graduação - Bacharelado, Em andamento	Engenharia Química	Sim, instituição pública	UFRGS	Estudante	Engenharia	01 - 05	Termodinâmica	Sim	Sim		Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Por serem caros de adquirir, ou manutenção indisponível		Não tenho conhecimento		Por quebra do equipamento existente e demora na manutenção					
8/27/2018 3:04:09	Feminino	20	Brazil	Rio de Janeiro 	Rio de Janeiro 	Graduação - Bacharelado	Ciencias Biológicas - Biotecnologia	Sim, instituição pública	UERJ	Estudante, Pesquisador	Biologia	01 - 05	Genetica e Neuro	Sim	Näo sei responder	Não	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Sequenciador de DNA	Não tenho conhecimento			Mais sequenciadores e quantificadores 	Sim	Não		
8/27/2018 3:08:45	Feminino	52	Brazil	Paraná 	Curitiba 	Especialização	Ciências  Biológicas 	Sim, instituição pública	Centro estadual de educação profissional de Curitiba 	Professor	Biologia	26 - 30	Biotecnologia ambiental	Sim	Näo sei responder	Não 	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Incubadora de fotoperiodo 	Sim	Compressor ar	Equipamento indisponível (outras razões além de quebra)	Estufa incubadora	Sim	Não		
8/27/2018 3:11:39	Masculino	24	Brazil	PI	Floriano	Graduação - Licenciatura	Biólogo	Sim, instituição pública	Universidade Federal do Piauí	Estudante	Biologia	01 - 05	Paleontologia	Sim	Sim	sim	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Falta recursos necessários e espaço de atuação em algumas áreas	estéreomicroscópio binocular, lupa com haste articulável	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Martelos pneumáticos, equipamentos para análise histológica	Talvez	Não		
8/27/2018 3:21:06	Feminino	29	Brazil	AM	manaus	Doutorado	Fitopatologia 	Sim, instituição pública	universidade federal do amazonas	Pesquisador	Biologia	11 - 15	Bioinformatica 	Sim	Sim	nao 	Insatisfatório	Certos tipos de equipamento não estão disponíveis	A aquisição e manutenção dos equipamentos são de alto custo, e considerada por muitos algo não necesário	Termocicladores para PCR, Tissue lyzer, sequenciador, Q-tof, Maldi tof	Sim	todos citados na resposta anterior 	Equipamento indisponível (outras razões além de quebra)	Real time, Um computador com capacidade para analises de bioinformatica, Qtof, termocicladores, Qubit 	Sim	Não		
8/27/2018 3:27:48	Masculino	37	Brazil	Rio de janeiro	Rio das Ostras	Graduação - Licenciatura	Biologia	Sim, instituição pública		Professor	Biologia	01 - 05	genética	Sim	Sim	Motion LIS	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Falta de orçamento	Microscópios, pipetas de precisão	Não		Alteração no momento de planejamento	Microscópios e pipetas de precisão	Talvez	Não		
8/27/2018 3:41:57	Feminino	39	Brazil	Parana	Maringa	Doutorado	Cirurgiã-dentista	Sim, instituição privada	Fatecie	Pesquisador, Professor	Saúde	01 - 05	Histologia e Embriologia	Não sei responder	Näo sei responder	Ainda não	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Falta de recurso. Tento desenvolver algumas coisas na UEM e na UNESP, que são universidades parceiras.	Processamento Histologico, imuno-histoquimica, western-blotting. Necessito MS/MS	Sim	Microscopia eletronica; RT-PCR; MS/MS.	Equipamento indisponível (outras razões além de quebra)	RT-PCR; MS/MS;	Talvez	Não		
8/27/2018 3:42:54	Masculino	34		PR	Curitiba	Doutorado	Engenheiro agrônomo 	Sim, instituição pública	Universidade Federal do Parana	Pesquisador	Agrárias 	11 - 15	Fitopatologia	Sim	Sim		Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Falta de recursos financeiros 	Estufas incubadoras de microrganismos e termocicladores	Sim	Termociclador para qPCR	Equipamento indisponível (outras razões além de quebra)	Termociclador qPCR	Sim	Sim	Buscava um preço mais acessível	Sim
8/27/2018 3:51:56	Feminino	35	Brazil	São Paulo	São Paulo	Doutorado	Biomédica / Neurocientista	Sim, instituição pública	UNIFESP	Professor	Neurociência	16 - 20	Eletrofisiologia e Comportamento animal	Não	Sim	Sim	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	O equipamento não está disponível por não haver interesse anterior naquele equipamento ou, quando existe, não há mão de obra qualificada para sua utilização	Setup the patch clamp, photon multiplier, microscópio de fluoresncência, aparelhos de comportamento animal para registrar locomoção, consumo de líquidos etc	Não tenho conhecimento		Equipamento indisponível (outras razões além de quebra)	Setup de patch clamp com o sistema para medida de fotometria.	Sim	Não		
8/27/2018 4:04:18	Masculino	40	Brazil	SP	Campinas	Graduação - Licenciatura, Especialização	Pedagogia / Ciências Biológicas (Lic.)	Sim, instituição pública	Prefeitura Municipal de Hortolândia/SP (EMEF Dayla Cristina Souza de Amorim / EMEF Taquara Branca)	Pesquisador, Professor	Educação / Ciências	16 - 20	Ensino Polivalente (Fundamental I); Ensino de Ciências (Fundamental II); Incentivo à Pesquisa e Divulgação Científica (Fundamental I e II)	Sim	Sim	Não	Insatisfatório	Demora na manutenção/conserto do equipamento existente		Computadores/tablets, internet, microscópios, vidraria, reagentes, insumos (luvas, óculos, máscaras), bancadas.	Sim	Microscópio	Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)	laboratório completo para ensino fundamental I e II, com material (experimentoteca e laboratorial) para ensino de química, física e biologia	Sim	Sim	Por gostar de experimentar	Sim
8/27/2018 5:10:28	Feminino	22	Brazil	São Paulo 	São Carlos 	Graduação - Bacharelado	Biotecnologia	Não			Biologia	01 - 05	Biologia molecular 	Sim	Sim	BEAF		Muitos pesquisadores e poucos equipamentos			Sim		Equipamento indisponível (outras razões além de quebra)		Sim	Sim	Buscava um preço mais acessível	Sim
8/27/2018 7:14:00	Feminino	25	Brazil	Bahia	Salvador	Em andamento		Sim, instituição pública	Ufba	Estudante	Saúde	01 - 05	Medicina Veterrinária	Não sei responder	Näo sei responder		Insatisfatório	Certos tipos de equipamento não estão disponíveis			Sim		Por quebra do equipamento existente e demora na manutenção		Sim	Sim	Buscava um preço mais acessível	Sim
8/27/2018 10:08:39	Feminino	53	Brazil	RJ	RJ	Pós-Dov		Sim, instituição pública	Prefeitura da Cidade do RJ	Profissional da área operacional	Engenharia	21 - 25	Construcao Civil / Meio Ambiente	Não	Sim	Linux	Prefiro não opinar no momento	Demora na manutenção/conserto do equipamento existente		computadores	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Computadores mais modernos	Não	Não		
8/27/2018 10:14:36	Masculino	32	Brazil	Minas Gerais	Belo Horizonte	Pos Doutorado 	Biomédico 	Sim, instituição pública	UFMG 	Pesquisador, Professor	Biologia	11 - 15	Macroambiente tecidual 	Sim	Sim		Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos					Equipamento indisponível (outras razões além de quebra)	3i Vivio 	Sim	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/27/2018 11:58:39	Feminino	40	Brazil	BA	Salvador	Doutorado	Médica Veterinaria	Sim, instituição pública		Professor	Microbiologia	11 - 15	Micologia	Não sei responder	Näo sei responder	Nao	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Falta de colaboração entre os laboratorios		Sim	Rotaevaporador e liofilizador	Equipamento indisponível (outras razões além de quebra)	Capela de fluxo laminar 	Sim	Não		
8/27/2018 12:20:05	Masculino	63	Brazil	santa catarina	fln	Doutorado	educador	Não		Professor	Educação	36 - 40		Não sei responder	Näo sei responder		Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis			Não tenho conhecimento		Por quebra do equipamento existente e demora na manutenção		Talvez	Não		
8/27/2018 14:46:05	Feminino	37	Brazil	Rio de Janeiro	Niterói	Pós-Doc	Farmacêutica	Sim, instituição pública	Universidade Federal Fluminense	Pesquisador, Professor	Química	06 - 10	Síntese Orgânica	Sim	Sim		Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		RMN e HRMS	Não		Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	CG-MS	Talvez	Não		
8/27/2018 14:51:02	Feminino	36	Brazil	SP	Campinas	Doutorado		Sim, instituição pública	Unicamp	Professor	Química	16 - 20		Sim	Sim		Insatisfatório	Muitos pesquisadores e poucos equipamentos			Sim		Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)		Sim	Sim	Pela marca ter sido recomendada	Sim
8/27/2018 16:00:50	Feminino	36	Brazil	Sao Paulo	Arujá	Doutorado	biologia	Não		Profissional da área administrativa	Biologia	16 - 20	biologia celular	Não sei responder	Sim	Não	Insatisfatório	Demora na manutenção/conserto do equipamento existente		termocicladora	Não tenho conhecimento		resultado de experimento alterou projeto	sequenciador de nova geração	Sim	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/27/2018 16:30:40	Feminino	32	Brazil	RJ	Campos dos Goytacazes	Mestrado	Bióloga	Sim, instituição pública	UENF	Estudante	Biologia	11 - 15	Bioinformática e Epigenética	Sim	Sim	softwares de programação (linguagem R)	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	A falta de verba acaba diminuindo a aquisição e/ou manutenção de equipamentos, desta forma, aqueles equipamentos ainda em funcionamento tem o uso restrito, o que impede o desenvolvimento abrangente da pesquisa.	sequenciador de DNA, servidor, computadores	Sim	Acesso ao servidor e uso do sequenciador de DNA	Equipamento indisponível (outras razões além de quebra)	servidor	Sim	Não		
8/27/2018 16:34:36	Feminino	31	Brazil	Rio de Janeiro	niterói	Mestrado	Ecologia	Sim, instituição pública	UENF/CEDERJ	Estudante	Biologia	06 - 10	Ecologia de Peixes (reprodução, comportamento)	Sim	Sim	Prometheus Science	Prefiro não opinar no momento	Demora na manutenção/conserto do equipamento existente								Não		
8/27/2018 16:50:58	Feminino	37	Brazil	Rio de Janeiro	Rio de janeiro	Doutorado	Bióloga	Não	Instituto de Pesquisas do JBRJ	Estudante, Pesquisador	Biologia	11 - 15	Conservação de ambiente marinho	Sim	Sim	R project	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis		softwer de estatística, estufa, equipamentos de mergulho autônomo, freezer, micrótomo...	Sim	espectrofotometro	Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	espectrofotômetro	Talvez	Não		
8/27/2018 16:51:00	Masculino	44	Brazil	Rio de Janeiro	Rio de Janeiro	Graduação - Bacharelado, Graduação - Licenciatura, Especialização	biólogo	Sim, instituição pública	SEEDUC	Professor	Biologia	11 - 15	bioinformática; biologia molecular	Sim	Sim	não	Insatisfatório	Certos tipos de equipamento não estão disponíveis	boa parte dos circuitos não são fáceis de serem encontrados 	termociclador	Sim		Alteração no momento de planejamento	a questão muitas vezes não é o equipamento mas sim os reagentes.	Sim	Sim	Por ser a única marca disponível no momento	Sim
8/27/2018 17:20:27	Masculino	47	Brazil	Rio de Janeiro	São Gonçalo	Especialização	Teologia	Não	82924812	Pesquisador	Educação	06 - 10		Sim	Näo sei responder		Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos			Não tenho conhecimento		Equipamento indisponível (outras razões além de quebra)		Talvez	Não		
8/27/2018 17:41:14	Feminino	41	Brazil	MS	Campo Grande	Doutorado	Biologia	Sim, instituição pública	UFMS	Professor	Biologia	16 - 20	Microbiologia	Sim	Sim		Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Fluxo laminar, centrífugas, estufas	Não tenho conhecimento		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	centrifuga refrigerada	Talvez	Sim	Por ser a única marca disponível no momento	Sim
8/27/2018 18:22:12	Feminino	50	Brazil	Rio de Janeiro 	Volta Redonda	Mestrado	Ciências Biologicas	Sim, instituição pública	Prefeitura Municipal de Barra Mansa/MICInense	Professor	Educação	11 - 15	Fisica	Não	Não	 Nao	Insatisfatório	Certos tipos de equipamento não estão disponíveis		Microscópios,  telescópios,  lupas	Sim	Estereomicroscopios 	Por quebra do equipamento existente e demora na manutenção	Estereomicroscopios com tela	Sim	Não		
8/27/2018 21:02:44	Feminino	26	Brazil	Minas Gerais	VIÇOSA	Mestrado	Bioquímica	Não		Estudante	Biologia	06 - 10	Microbiologia	Sim	Sim	Não	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Shaker, Cromatografo, Centrífuga, Termociclador	Não tenho conhecimento		Por quebra do equipamento existente e demora na manutenção	Shaker	Sim	Sim	Pela marca ter sido recomendada	Sim
8/27/2018 21:41:33	Feminino	28	Brazil	São Paulo	Campinas	Doutorado	Medicina Veterinária	Sim, instituição pública	UNICAMP	Pesquisador	Saúde	06 - 10	Zoonoses e Saúde Pública	Sim	Sim	Não	Insatisfatório	Muitos pesquisadores e poucos equipamentos		Termociclador	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Sequenciador	Sim	Não		
8/27/2018 23:32:55	Masculino	36	Brazil	MG	Inconfidentes	Doutorado	Licenciatura em Ciências Biológicas	Sim, instituição pública	IFSULDEMINAS	Professor	Biologia	11 - 15	TECNOLOGIA EDUCACIONAL	Sim	Sim	ARDUINO, LABORATÓRIOS REMOTOS	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Laboratório de Biologia Celular / Genética	Sim	Termociclador /Microscópio	Equipamento indisponível (outras razões além de quebra)	Termociclador / Microscópio Invertido	Sim	Sim	Buscava um preço mais acessível	Sim
8/27/2018 23:53:58	Feminino	23	Brazil	Rio de Janeiro	Itaperuna	Ensino Fundamental, Ensino Médio, Técnico ou Tecnólogo, Graduação - Licenciatura, Em andamento	Técnico em química	Sim, instituição pública	UENF	Estudante	Biologia	01 - 05		Não sei responder	Näo sei responder	Não conheço	Insatisfatório	Demora na manutenção/conserto do equipamento existente		Microscopio	Sim	Microscópio	Equipamento indisponível (outras razões além de quebra)	Microscópios, vidrarias	Talvez	Não		
8/28/2018 2:30:17	Masculino	26	Brazil	Pernambuco	Vitória de Santo Antão	Graduação - Licenciatura, Em andamento	Ciências Biológicas	Não		Estudante, Pesquisador	Biologia	01 - 05	Genotoxicidade	Não	Não	Não	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Falta de investimento do governo	Muitos	Não tenho conhecimento				Sim	Não		
8/28/2018 4:54:41	Feminino	28	Brazil	Rio de Janeiro	Rio de Janeiro	Doutorado, Em andamento	Biomédica	Sim, instituição pública	Universidade Federal do Rio de Janeiro	Estudante	Biologia	11 - 15	Farmacologia	Sim	Sim	Sci Hub	Insatisfatório	Equipamentos de uso exclusivo e não multi-usuário		Aparatos comportamentais, espectrofotômetro, termociclador	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Cintilador de fase líquida 	Talvez	Não		
8/28/2018 15:01:51	Feminino	27	Brazil	Amazonas	Manaus	Doutorado, Em andamento	CIÊNCIAS bIOLÓGICAS	Sim, instituição pública	UNIVERSIDADE DO ESTADO DO AMAZONAS	Estudante	Biologia	01 - 05	PARASITOLOGIA	Sim	Sim	NÃO	Satisfatório	Certos tipos de equipamento não estão disponíveis	ACESSO AO LABORATORIO	MICROSCOPIO	Não		Equipamento indisponível (outras razões além de quebra)	MICROSCOPIO ELETRÔNICO	Sim	Não		
8/28/2018 18:15:05	Feminino	33	Brazil	MINAS GERAIS	UBERABA	Graduação - Licenciatura, Em andamento	MELHORAMENTO GENÉTICO 	Não			Biologia		BIOLOGIA CELULAR	Não sei responder	Näo sei responder	NÃO	Insatisfatório	Certos tipos de equipamento não estão disponíveis	ALGUNS EQUIPAMENTOS SÃO DE UM CUSTO MAIS ELEVADO E CREIO QUE FICA INVIÁVEL TE - LOS EM UNIVERSIDADES FEDERAIS.	NÃO ME LEMBRO.	Sim	NÃO ME LEMBRO.	Equipamento indisponível (outras razões além de quebra)	MICROSCÓPIO COM CÂMERA DIGITAL, IMPRESSORA 3D, ENTRE OUTROS.	Sim	Sim	Buscava um preço mais acessível	Sim
8/29/2018 0:25:50	Feminino	22	Brazil	São Paulo	São Paulo	Graduação - Bacharelado, Em andamento	Engenharia Biotecnológica (Bacharelado)	Sim, instituição pública	UNESP	Estudante	Biologia	01 - 05	Reprodução Animal e Humana	Sim	Sim	BioMark	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	A gritante falta de verba para dedicada à pesquisa pública no país implica em não ser possível realizar a manutenção adequada dos equipamentos e com isso, a sua inutilização em um curto período de tempo. Além disso, existem vários pesquisadores utilizando os mesmo equipamentos, muitas vezes sem supervisão ou acompanhamento adequado. Consequentemente, é mais rápida a inutilização do mesmo.	Incubadora com controle de oxigênio e gás carbônico, lupas, microscópios, centrífugas, banho maria, vortex.	Sim	Microscópio invertido	Por quebra do equipamento existente e demora na manutenção	Incubadora com controle de oxigênio e gás carbônico, microscópio invertido, lupas.	Talvez	Não		
8/29/2018 4:14:26	Feminino	37	Brazil	BAHIA	FEIRA DE SANTANA	Mestrado, Em andamento	LICENCIATURA EM CIÊNCIAS BIOLÓGICAS 	Sim, instituição pública	UFRB	Profissional da área administrativa	Química	06 - 10	BIOQUÍMICA, QUÍMICA E BIOLOGIA	Sim	Sim	SIM	Satisfatório			ESPECTROFOTÔMETRO, DESTILADOR E CENTRIFUGADORA. 	Não tenho conhecimento			EQUIPAMENTOS PARA SUBSTITUIR O DESTILADOR. 	Sim	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/30/2018 11:38:06	Feminino	28	Brazil	MT	Cuiabá	Doutorado, Em andamento	Bióloga 	Sim, instituição pública		Estudante	Biologia	06 - 10	Ecologia e genética 	Sim	Sim	Apenas artigos	Insatisfatório	Demora na manutenção/conserto do equipamento existente		Termociclador, osmose reversa,  espectofotometro, estufa, banho maria	Não tenho conhecimento		Equipamento indisponível (outras razões além de quebra)	Osmose reversa e pipetas	Talvez	Não		
8/30/2018 19:45:33	Feminino	46	Brazil	mato grosso do sul	campo grande	Doutorado	Ciências Biológicas	Sim, instituição pública	UFMS	Professor	Biologia	21 - 25	Poluição ambiental	Sim	Sim		Insatisfatório	Demora na manutenção/conserto do equipamento existente		CG-MS ,  HPLC-MS	Sim	CG-MS	Por quebra do equipamento existente e demora na manutenção	CG-MS e HPLC-MS	Sim	Não		
8/31/2018 5:43:52	Feminino	40	Brazil	RJ	Rio das Ostras	Graduação - Licenciatura	pedagoga	Não		Professor	Educação	06 - 10	Processos Educativos	Não sei responder	Näo sei responder	desconheço	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Tecnologias mais avançadas	Não tenho conhecimento	não	Por quebra do equipamento existente e demora na manutenção	Computadores e Projetores com tecnologia mais avançada	Sim	Sim	Buscava um preço mais acessível	Sim
9/4/2018 18:13:39	Masculino	50	Brazil	RJ	Campos dos Goytacazes	Doutorado	Biólogo	Sim, instituição pública	UENF	Pesquisador, Professor	Biologia	26 - 30	Biologia Celular	Sim	Näo sei responder	não	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Acesso e dificuldade de manutenção	Microscópio eletrônico	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Ultramicrótomo	Sim	Não		
9/8/2018 16:15:49	Masculino	33	Brazil	Rio de Janeiro	Rio de Janeiro	Doutorado	Ciência Biológica	Sim, instituição pública	Universidade Federal do Rio de Janeiro	Professor	Biologia	11 - 15	Bioquímica	Sim	Sim	GPower para calcúlos estatísticos; ImageJ para análise de imagens	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Termociclador para PCR em tempo real; Leitor de placas de ELISA	Não			Leitor de placa de ELISA	Sim	Sim	Buscava um preço mais acessível	Sim
9/8/2018 17:43:08	Feminino	50	Brazil	Rio de Janeiro	Rio de Janeiro	Doutorado	farmaceutica	Sim, instituição pública	ufrj	Professor	Farmácia	16 - 20	farmacotecnica	Sim	Sim		Insatisfatório	Certos tipos de equipamento não estão disponíveis	A compra foi exclusiva para um docente e sua equipe 	dissolutor, analizador de particulas 	Sim	analizador de particulas	Equipamento indisponível (outras razões além de quebra)		Sim	Não		
9/8/2018 20:09:31	Feminino	43	Brazil	Rio de Janeiro	Rio de Janeiro	Doutorado	Bioquímica	Sim, instituição pública	Federal University of Rio de Janeiro	Professor	Farmácia	06 - 10	Bioquímica	Sim	Sim	Nao.	Insatisfatório	Demora na manutenção/conserto do equipamento existente		Fluorímetro, calorímetro	Sim	Infravermelho	Por quebra do equipamento existente e demora na manutenção	Espectrofotômetro	Sim	Sim	Buscava um preço mais acessível	Sim
9/9/2018 13:10:27	Feminino	39	Brazil	RJ	Maricá	Graduação - Bacharelado, Graduação - Licenciatura, Mestrado, Doutorado, Pós doutorado em Tecnologia Farmacêutica	Doutorado em Biociências - área Biologia Celular	Sim, instituição pública	UFRJ	Pesquisador, Professor	Biologia	11 - 15	Biologia Celular - Cultura de Células	Sim	Näo sei responder	não sei responder	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Há feudos na universidade e o equipamento que deveria ser para uso comum só está disponível para colaboradores próximos ou afins, sem a existência de multiusuário. os locais que existem são plataformas pagas e não gratuitas com o objetivo de manutenção e conserto do equipamento, o que é um caminho para mantê-lo aberto, mas que por outro lado inviabiliza o uso por pesquisadores emergentes ou que não possuem verbas para suas pesquisas.	microscopios de varredura, transmissão, fluorescência, tamanho de partícula, autoclave, spray drier; HPLC/massas.	Sim	spray drier; HPLC	Equipamento indisponível (outras razões além de quebra)	HPLC	Sim	Sim	Buscava um preço mais acessível	Sim
9/9/2018 15:15:46	Masculino	41	Brazil	RJ	Rio de Janeiro	Doutorado	Biomedicina	Sim, instituição pública	Universidade Federal do Rio de Janeiro	Professor	Educação	11 - 15	Ensino	Sim	Não	Não	Parcialmente satisfatório	Pesquisadores controlam o uso dos equipamentos		Computador, software, equipamento de filmagem	Sim	Equipamentos diversos para filmagem	Equipamento indisponível (outras razões além de quebra)	Refletor; ilha de edição	Sim	Não		
9/9/2018 17:38:20	Feminino	32	Brazil	Rio de Janeiro	Rio de Janeiro	Doutorado	Biólogo	Sim, instituição pública	UFRJ	Pesquisador, Professor	Engenharia Química	11 - 15	Biotecnologia	Não sei responder	Não	Não	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Alta demanda acaba comprometendo o acesso a todos; Muitos não possuem manutenção coletiva, o que dificulta que um amplo número de pesquisadores possa utilizar o equipamento de uma forma aberta.	HPLC	Não			CG-MS, HPLC acoplado a Massas	Sim	Sim	Buscava um preço mais acessível	Sim
9/10/2018 19:16:18	Feminino	41	Brazil	rio de janeiro	rio de janeiro	Doutorado	biologia	Sim, instituição pública	ufrj	Professor	Saúde	16 - 20	microbiologia	Não sei responder	Näo sei responder	não	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		citômetro de fluxo, centrífugas	Não		Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	centrífuga de eppendorf	Sim	Não		
9/14/2018 0:10:41	Feminino	46	Brazil	São Paulo	São Paulo	Técnico ou Tecnólogo, Graduação - Bacharelado, Em andamento	Tecnólogo em Polímeros	Sim, instituição pública	Fatec Zona Leste	Estudante		16 - 20	pesquisa em polímeros	Não sei responder	Näo sei responder	Não	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		DSC, MEV, Microscópio	Sim	DSC	Equipamento indisponível (outras razões além de quebra)	DSC	Sim	Não		
9/20/2018 19:50:51	Feminino	21	Brazil	Rio Grande do Sul	Caxias do sul	Graduação - Bacharelado, Em andamento	Engenharia Química	Sim, instituição privada	Ecocerta análises ambientais	Profissional da área operacional	Química	01 - 05	Analítica ambiental	Sim	Sim	Não	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Cromatografos	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Icp-ms	Talvez	Não		
